bundle_name,relative_path,file_type,size_bytes,inside_nested_zip,column_count,columns,schema_id
JC-202212-citibike-tripdata.csv,JC-202212-citibike-tripdata.csv/JC-202212-citibike-tripdata.csv,csv,10234156,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202301-citibike-tripdata.csv,JC-202301-citibike-tripdata.csv/JC-202301-citibike-tripdata.csv,csv,11733916,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202302-citibike-tripdata.csv,JC-202302-citibike-tripdata.csv/JC-202302-citibike-tripdata.csv,csv,10730824,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202303-citibike-tripdata.csv,JC-202303-citibike-tripdata.csv/JC-202303-citibike-tripdata.csv,csv,13213278,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202304-citibike-tripdata.csv,JC-202304-citibike-tripdata.csv/JC-202304-citibike-tripdata.csv,csv,16919052,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202305-citibike-tripdata.csv,JC-202305-citibike-tripdata.csv/JC-202305-citibike-tripdata.csv,csv,20156784,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202306-citibike-tripdata.csv,JC-202306-citibike-tripdata.csv/JC-202306-citibike-tripdata.csv,csv,20278281,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202307-citibike-tripdata.csv,JC-202307-citibike-tripdata.csv/JC-202307-citibike-tripdata.csv,csv,22219610,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202308-citibike-tripdata.csv,JC-202308-citibike-tripdata.csv/JC-202308-citibike-tripdata.csv,csv,23340059,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202309-citibike-tripdata.csv,JC-202309-citibike-tripdata.csv/JC-202309-citibike-tripdata.csv,csv,19693695,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202310-citibike-tripdata.csv,JC-202310-citibike-tripdata.csv/JC-202310-citibike-tripdata.csv,csv,20397187,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202311-citibike-tripdata.csv,JC-202311-citibike-tripdata.csv/JC-202311-citibike-tripdata.csv,csv,15756187,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202312-citibike-tripdata.csv,JC-202312-citibike-tripdata.csv/JC-202312-citibike-tripdata.csv,csv,12236869,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202401-citibike-tripdata.csv,JC-202401-citibike-tripdata.csv/JC-202401-citibike-tripdata.csv,csv,10547438,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202402-citibike-tripdata.csv,JC-202402-citibike-tripdata.csv/JC-202402-citibike-tripdata.csv,csv,11589492,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202403-citibike-tripdata.csv,JC-202403-citibike-tripdata.csv/JC-202403-citibike-tripdata.csv,csv,13669442,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202404-citibike-tripdata.csv,JC-202404-citibike-tripdata.csv/JC-202404-citibike-tripdata.csv,csv,16494655,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202405-citibike-tripdata.csv,JC-202405-citibike-tripdata.csv/JC-202405-citibike-tripdata.csv,csv,20299365,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202406-citibike-tripdata.csv,JC-202406-citibike-tripdata.csv/JC-202406-citibike-tripdata.csv,csv,24037611,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202407-citibike-tripdata.csv,JC-202407-citibike-tripdata.csv/JC-202407-citibike-tripdata.csv,csv,24430797,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202408-citibike-tripdata.csv,JC-202408-citibike-tripdata.csv/JC-202408-citibike-tripdata.csv,csv,23215446,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202409-citibike-tripdata.csv,JC-202409-citibike-tripdata.csv/JC-202409-citibike-tripdata.csv,csv,25343119,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202410-citibike-tripdata.csv,JC-202410-citibike-tripdata.csv/JC-202410-citibike-tripdata.csv,csv,26022320,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202411-citibike-tripdata.csv,JC-202411-citibike-tripdata.csv/JC-202411-citibike-tripdata.csv,csv,18729380,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202412-citibike-tripdata.csv,JC-202412-citibike-tripdata.csv/JC-202412-citibike-tripdata.csv,csv,12040085,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202501-citibike-tripdata.csv,JC-202501-citibike-tripdata.csv/JC-202501-citibike-tripdata.csv,csv,11081709,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202502-citibike-tripdata.csv,JC-202502-citibike-tripdata.csv/JC-202502-citibike-tripdata.csv,csv,9758674,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202503-citibike-tripdata.csv,JC-202503-citibike-tripdata.csv/JC-202503-citibike-tripdata.csv,csv,16041520,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202504-citibike-tripdata.csv,JC-202504-citibike-tripdata.csv/JC-202504-citibike-tripdata.csv,csv,17826013,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202505-citibike-tripdata.csv,JC-202505-citibike-tripdata.csv/JC-202505-citibike-tripdata.csv,csv,20382566,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202506-citibike-tripdata.csv,JC-202506-citibike-tripdata.csv/JC-202506-citibike-tripdata.csv,csv,21055468,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202507-citibike-tripdata.csv,JC-202507-citibike-tripdata.csv/JC-202507-citibike-tripdata.csv,csv,23270404,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202508-citibike-tripdata.csv,JC-202508-citibike-tripdata.csv/JC-202508-citibike-tripdata.csv,csv,23406922,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202509-citibike-tripdata.csv,JC-202509-citibike-tripdata.csv/JC-202509-citibike-tripdata.csv,csv,25166638,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202510-citibike-tripdata,JC-202510-citibike-tripdata/JC-202510-citibike-tripdata.csv,csv,22646140,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202511-citibike-tripdata.csv,JC-202511-citibike-tripdata.csv/JC-202511-citibike-tripdata.csv,csv,16658523,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202512-citibike-tripdata.csv,JC-202512-citibike-tripdata.csv/JC-202512-citibike-tripdata.csv,csv,10541264,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202601-citibike-tripdata,JC-202601-citibike-tripdata/JC-202601-citibike-tripdata.csv,csv,8672671,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202602-citibike-tripdata.csv,JC-202602-citibike-tripdata.csv/JC-202602-citibike-tripdata.csv,csv,5606126,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202603-citibike-tripdata.csv,JC-202603-citibike-tripdata.csv/JC-202603-citibike-tripdata.csv,csv,13513870,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
JC-202604-citibike-tripdata,JC-202604-citibike-tripdata/JC-202604-citibike-tripdata.csv,csv,17829039,False,13,ride_id|rideable_type|started_at|ended_at|start_station_name|start_station_id|end_station_name|end_station_id|start_lat|start_lng|end_lat|end_lng|member_casual,9185961916751904723
